time|event|error
28546.5301503816|MessageID: CARD_INSERT, Value: 4319401234561720|0
28546.5301503816|MessageID: ESD_SENSOR, Value: 1001|0
28546.8301503816|MessageID: PIN_INIT_START|0
28551.5373762759|MessageID: PIN_STOP|0
28551.7770859137|MessageID: AMOUNT_SEL|0
28552.6788077863|MessageID: WDR_INIT_START|0
28554.030774236|MessageID: WDR_STOP|0
28555.8383908335|MessageID: CARD_REMOVED|0
28556.7383908335|MessageID: CARD_INSERT, Value: 4319401234569720|0
28556.7383908335|MessageID: ESD_SENSOR, Value: 1004|0
28557.0383908335|MessageID: PIN_INIT_START|0
28561.8608438674|MessageID: PIN_STOP|0
28564.5185393312|MessageID: AMOUNT_SEL|0
28566.4339164847|MessageID: WDR_INIT_START|0
28568.9344572869|MessageID: WDR_STOP|0
28572.6666299802|MessageID: CARD_REMOVED|0
28573.5666299802|MessageID: CARD_INSERT, Value: 4319401234569720|0
28573.5666299802|MessageID: ESD_SENSOR, Value: 1003|0
28573.8666299802|MessageID: PIN_INIT_START|0
28579.1604022097|MessageID: PIN_STOP|0
28581.0896761965|MessageID: AMOUNT_SEL|0
28582.1523944762|MessageID: WDR_INIT_START|0
28584.5984682758|MessageID: WDR_STOP|0
28586.5384843399|MessageID: CARD_REMOVED|0
28587.4384843399|MessageID: CARD_INSERT, Value: 4319401234569720|0
28587.4384843399|MessageID: ESD_SENSOR, Value: 997|0
28587.7384843399|MessageID: PIN_INIT_START|0
28592.6456072377|MessageID: PIN_STOP|0
28594.1077445222|MessageID: AMOUNT_SEL|0
28595.5673840179|MessageID: WDR_INIT_START|0
28598.5065346353|MessageID: WDR_STOP|0
28600.2047846885|MessageID: CARD_REMOVED|0
28601.1047846885|MessageID: CARD_INSERT, Value: 4319401234569720|0
28601.1047846885|MessageID: ESD_SENSOR, Value: 1005|0
28601.4047846885|MessageID: PIN_INIT_START|0
28606.9778501118|MessageID: PIN_STOP|0
28609.4575244976|MessageID: AMOUNT_SEL|0
28610.9631525143|MessageID: WDR_INIT_START|0
28613.9134620797|MessageID: WDR_STOP|0
28615.1849238228|MessageID: CARD_REMOVED|0
28616.0849238228|MessageID: CARD_INSERT, Value: 4319401234569720|0
28616.0849238228|MessageID: ESD_SENSOR, Value: 1003|0
28616.3849238228|MessageID: PIN_INIT_START|0
28621.2853865918|MessageID: PIN_STOP|0
28621.3927816919|MessageID: AMOUNT_SEL|0
28622.7953469241|MessageID: WDR_INIT_START|0
28625.1073353566|MessageID: WDR_STOP|0
28628.9817699725|MessageID: CARD_REMOVED|0
28629.8817699725|MessageID: CARD_INSERT, Value: 4319401234560848|0
28629.8817699725|MessageID: ESD_SENSOR, Value: 1005|0
28630.1817699725|MessageID: PIN_INIT_START|0
28636.709082927|MessageID: PIN_STOP|0
28636.946691591|MessageID: AMOUNT_SEL|0
28638.3378718405|MessageID: WDR_INIT_START|0
28640.4574689068|MessageID: WDR_STOP|0
28642.1002668259|MessageID: CARD_REMOVED|0
28643.0002668259|MessageID: CARD_INSERT, Value: 4319401234569720|0
28643.0002668259|MessageID: ESD_SENSOR, Value: 990|0
28643.3002668259|MessageID: PIN_INIT_START|0
28648.393002212|MessageID: PIN_STOP|0
28649.9332770693|MessageID: AMOUNT_SEL|0
28651.762262152|MessageID: WDR_INIT_START|0
28655.4182507232|MessageID: WDR_STOP|0
28658.8662391585|MessageID: CARD_REMOVED|0
28659.7662391585|MessageID: CARD_INSERT, Value: 4319401234562317|0
28659.7662391585|MessageID: ESD_SENSOR, Value: 1000|0
28660.0662391585|MessageID: PIN_INIT_START|0
28663.3851499043|MessageID: PIN_STOP|0
28663.9937446934|MessageID: AMOUNT_SEL|0
28665.3406582241|MessageID: WDR_INIT_START|0
28668.2062452376|MessageID: WDR_STOP|0
28671.0653031376|MessageID: CARD_REMOVED|0
28671.9653031376|MessageID: CARD_INSERT, Value: 4319401234562317|0
28671.9653031376|MessageID: ESD_SENSOR, Value: 1001|0
28672.2653031376|MessageID: PIN_INIT_START|0
28677.427254287|MessageID: PIN_STOP|0
28677.5061526319|MessageID: AMOUNT_SEL|0
28679.0128267026|MessageID: WDR_INIT_START|0
28683.0183467257|MessageID: WDR_STOP|0
28685.3252866783|MessageID: CARD_REMOVED|0
28686.2252866783|MessageID: CARD_INSERT, Value: 4319401234563170|0
28686.2252866783|MessageID: ESD_SENSOR, Value: 999|0
28686.5252866783|MessageID: PIN_INIT_START|0
28691.9031855976|MessageID: PIN_STOP|0
28692.3864384572|MessageID: AMOUNT_SEL|0
28693.8630451216|MessageID: WDR_INIT_START|0
28696.6589813235|MessageID: WDR_STOP|0
28698.3867869027|MessageID: CARD_REMOVED|0
28699.2867869027|MessageID: CARD_INSERT, Value: 4319401234560699|0
28699.2867869027|MessageID: ESD_SENSOR, Value: 1000|0
28699.5867869027|MessageID: PIN_INIT_START|0
28703.2526510552|MessageID: PIN_STOP|0
28703.5211439964|MessageID: AMOUNT_SEL|0
28704.6435859343|MessageID: WDR_INIT_START|0
28709.3333369369|MessageID: WDR_STOP|0
28712.0966625351|MessageID: CARD_REMOVED|0
28712.9966625351|MessageID: CARD_INSERT, Value: 4319401234563170|0
28712.9966625351|MessageID: ESD_SENSOR, Value: 996|0
28713.2966625351|MessageID: PIN_INIT_START|0
28716.7667293194|MessageID: PIN_STOP|0
28717.9105890811|MessageID: AMOUNT_SEL|0
28719.9280703661|MessageID: WDR_INIT_START|0
28722.0858703506|MessageID: WDR_STOP|0
28725.2433499707|MessageID: CARD_REMOVED|0
28726.1433499707|MessageID: CARD_INSERT, Value: 4319401234569720|0
28726.1433499707|MessageID: ESD_SENSOR, Value: 1001|0
28726.4433499707|MessageID: PIN_INIT_START|0
28731.1078776216|MessageID: PIN_STOP|0
28731.3396938229|MessageID: AMOUNT_SEL|0
28733.0499252276|MessageID: WDR_INIT_START|0
28735.8027967172|MessageID: WDR_STOP|0
28737.1675789371|MessageID: CARD_REMOVED|0
28738.0675789371|MessageID: CARD_INSERT, Value: 4319401234561720|0
28738.0675789371|MessageID: ESD_SENSOR, Value: 1000|0
28738.3675789371|MessageID: PIN_INIT_START|0
28742.608177629|MessageID: PIN_STOP|0
28742.7388279111|MessageID: AMOUNT_SEL|0
28744.0812159589|MessageID: WDR_INIT_START|0
28746.7266463034|MessageID: WDR_STOP|0
28750.6953905455|MessageID: CARD_REMOVED|0
28751.5953905455|MessageID: CARD_INSERT, Value: 4319401234565611|0
28751.5953905455|MessageID: ESD_SENSOR, Value: 995|0
28751.8953905455|MessageID: PIN_INIT_START|0
28754.778018149|MessageID: PIN_STOP|0
28755.3043316194|MessageID: AMOUNT_SEL|0
28756.4668160319|MessageID: WDR_INIT_START|0
28760.2507157253|MessageID: WDR_STOP|0
28761.6495750273|MessageID: CARD_REMOVED|0
28762.5495750273|MessageID: CARD_INSERT, Value: 4319401234569720|0
28762.5495750273|MessageID: ESD_SENSOR, Value: 995|0
28762.8495750273|MessageID: PIN_INIT_START|0
28768.2819844736|MessageID: PIN_STOP|0
28769.3876705294|MessageID: AMOUNT_SEL|0
28770.9485885551|MessageID: WDR_INIT_START|0
28776.9422667467|MessageID: WDR_STOP|0
28779.2994059307|MessageID: CARD_REMOVED|0
28780.1994059307|MessageID: CARD_INSERT, Value: 4319401234560848|0
28780.1994059307|MessageID: ESD_SENSOR, Value: 1005|0
28780.4994059307|MessageID: PIN_INIT_START|0
28786.1411925011|MessageID: PIN_STOP|0
28786.1971225575|MessageID: AMOUNT_SEL|0
28787.6148497772|MessageID: WDR_INIT_START|0
28789.7616076872|MessageID: WDR_STOP|0
28791.328800888|MessageID: CARD_REMOVED|0
28792.228800888|MessageID: CARD_INSERT, Value: 4319401234560088|0
28792.228800888|MessageID: ESD_SENSOR, Value: 999|0
28792.528800888|MessageID: PIN_INIT_START|0
28796.4966985752|MessageID: PIN_STOP|0
28797.3186632791|MessageID: AMOUNT_SEL|0
28799.1962886789|MessageID: WDR_INIT_START|0
28801.2057160628|MessageID: WDR_STOP|0
28804.3536232429|MessageID: CARD_REMOVED|0
28805.2536232429|MessageID: CARD_INSERT, Value: 4319401234560088|0
28805.2536232429|MessageID: ESD_SENSOR, Value: 996|0
28805.5536232429|MessageID: PIN_INIT_START|0
28809.6815326208|MessageID: PIN_STOP|0
28809.9607237811|MessageID: AMOUNT_SEL|0
28811.9460368811|MessageID: WDR_INIT_START|0
28814.4746027614|MessageID: WDR_STOP|0
28816.2066740507|MessageID: CARD_REMOVED|0
28817.1066740507|MessageID: CARD_INSERT, Value: 4319401234561158|0
28817.1066740507|MessageID: ESD_SENSOR, Value: 991|0
28817.4066740507|MessageID: PIN_INIT_START|0
28824.8985209003|MessageID: PIN_STOP|0
28825.4711178113|MessageID: AMOUNT_SEL|0
28826.6253508539|MessageID: WDR_INIT_START|0
28829.8849323198|MessageID: WDR_STOP|0
28830.9987433322|MessageID: CARD_REMOVED|0
28831.8987433322|MessageID: CARD_INSERT, Value: 4319401234563403|0
28831.8987433322|MessageID: ESD_SENSOR, Value: 1003|0
28832.1987433322|MessageID: PIN_INIT_START|0
28837.5366733045|MessageID: PIN_STOP|0
28838.5987271136|MessageID: AMOUNT_SEL|0
28840.2338427749|MessageID: WDR_INIT_START|0
28842.7877612476|MessageID: WDR_STOP|0
28845.3010522027|MessageID: CARD_REMOVED|0
28846.2010522027|MessageID: CARD_INSERT, Value: 4319401234569720|0
28846.2010522027|MessageID: ESD_SENSOR, Value: 997|0
28846.5010522027|MessageID: PIN_INIT_START|0
28851.4590602479|MessageID: PIN_STOP|0
28851.4723700647|MessageID: AMOUNT_SEL|0
28852.8324623853|MessageID: WDR_INIT_START|0
28854.8088128009|MessageID: WDR_STOP|0
28857.6460139808|MessageID: CARD_REMOVED|0
28858.5460139808|MessageID: CARD_INSERT, Value: 4319401234567921|0
28858.5460139808|MessageID: ESD_SENSOR, Value: 1003|0
28858.8460139808|MessageID: PIN_INIT_START|0
28863.1669856377|MessageID: PIN_STOP|0
28864.740574666|MessageID: AMOUNT_SEL|0
28866.1970899509|MessageID: WDR_INIT_START|0
28868.4033092532|MessageID: WDR_STOP|0
28873.2485324057|MessageID: CARD_REMOVED|0
28874.1485324057|MessageID: CARD_INSERT, Value: 4319401234563978|0
28874.1485324057|MessageID: ESD_SENSOR, Value: 1011|0
28874.4485324057|MessageID: PIN_INIT_START|0
28876.6839238137|MessageID: PIN_STOP|0
28877.6696812177|MessageID: AMOUNT_SEL|0
28879.2310867857|MessageID: WDR_INIT_START|0
28882.458881979|MessageID: WDR_STOP|0
28885.3459753783|MessageID: CARD_REMOVED|0
28886.2459753784|MessageID: CARD_INSERT, Value: 4319401234562440|0
28886.2459753784|MessageID: ESD_SENSOR, Value: 1005|0
28886.5459753784|MessageID: PIN_INIT_START|0
28893.3727848345|MessageID: PIN_STOP|0
28893.4924088102|MessageID: AMOUNT_SEL|0
28894.83847862|MessageID: WDR_INIT_START|0
28897.7505857341|MessageID: WDR_STOP|0
28900.2992179174|MessageID: CARD_REMOVED|0
28901.1992179174|MessageID: CARD_INSERT, Value: 4319401234564538|0
28901.1992179174|MessageID: ESD_SENSOR, Value: 999|0
28901.4992179174|MessageID: PIN_INIT_START|0
28905.6103109903|MessageID: PIN_STOP|0
28905.6208477896|MessageID: AMOUNT_SEL|0
28907.0751780827|MessageID: WDR_INIT_START|0
28908.9130194331|MessageID: WDR_STOP|0
28910.9110778528|MessageID: CARD_REMOVED|0
28911.8110778528|MessageID: CARD_INSERT, Value: 4319401234564538|0
28911.8110778528|MessageID: ESD_SENSOR, Value: 998|0
28912.1110778528|MessageID: PIN_INIT_START|0
28915.3772908176|MessageID: PIN_STOP|0
28917.4979199935|MessageID: AMOUNT_SEL|0
28919.3412565698|MessageID: WDR_INIT_START|0
28923.4614881891|MessageID: WDR_STOP|0
28924.9682685644|MessageID: CARD_REMOVED|0
28925.8682685644|MessageID: CARD_INSERT, Value: 4319401234567921|0
28925.8682685644|MessageID: ESD_SENSOR, Value: 989|0
28926.1682685644|MessageID: PIN_INIT_START|0
28930.1435526823|MessageID: PIN_STOP|0
28933.7711435922|MessageID: AMOUNT_SEL|0
28934.9372535737|MessageID: WDR_INIT_START|0
28936.1569865329|MessageID: WDR_STOP|0
28939.3912568358|MessageID: CARD_REMOVED|0
28940.2912568358|MessageID: CARD_INSERT, Value: 4319401234563170|0
28940.2912568358|MessageID: ESD_SENSOR, Value: 1002|0
28940.5912568358|MessageID: PIN_INIT_START|0
28945.8670428334|MessageID: PIN_STOP|0
28946.2381252268|MessageID: AMOUNT_SEL|0
28948.2216817589|MessageID: WDR_INIT_START|0
28951.20586043|MessageID: WDR_STOP|0
28951.7938438082|MessageID: CARD_REMOVED|0
28952.6938438082|MessageID: CARD_INSERT, Value: 4319401234564594|0
28952.6938438082|MessageID: ESD_SENSOR, Value: 998|0
28952.9938438082|MessageID: PIN_INIT_START|0
28956.3382902785|MessageID: PIN_STOP|0
28957.5723633291|MessageID: AMOUNT_SEL|0
28958.9023973313|MessageID: WDR_INIT_START|0
28961.495717138|MessageID: WDR_STOP|0
28963.6776700181|MessageID: CARD_REMOVED|0
28964.5776700181|MessageID: CARD_INSERT, Value: 4319401234560699|0
28964.5776700181|MessageID: ESD_SENSOR, Value: 1000|0
28964.8776700181|MessageID: PIN_INIT_START|0
28967.790283562|MessageID: PIN_STOP|0
28967.8008837094|MessageID: AMOUNT_SEL|0
28969.2287874715|MessageID: WDR_INIT_START|0
28971.5805737372|MessageID: WDR_STOP|0
28975.17555452|MessageID: CARD_REMOVED|0
28976.07555452|MessageID: CARD_INSERT, Value: 4319401234569890|0
28976.07555452|MessageID: ESD_SENSOR, Value: 998|0
28976.37555452|MessageID: PIN_INIT_START|0
28980.4782869591|MessageID: PIN_STOP|0
28984.3943850353|MessageID: AMOUNT_SEL|0
28986.0320785894|MessageID: WDR_INIT_START|0
28988.4443693941|MessageID: WDR_STOP|0
28990.007670087|MessageID: CARD_REMOVED|0
28990.907670087|MessageID: CARD_INSERT, Value: 4319401234562317|0
28990.907670087|MessageID: ESD_SENSOR, Value: 1007|0
28991.207670087|MessageID: PIN_INIT_START|0
28994.1801417671|MessageID: PIN_STOP|0
28994.5559289334|MessageID: AMOUNT_SEL|0
28995.711652874|MessageID: WDR_INIT_START|0
28998.8338958402|MessageID: WDR_STOP|0
28999.7036658828|MessageID: CARD_REMOVED|0
29000.6036658828|MessageID: CARD_INSERT, Value: 4319401234563403|0
29000.6036658828|MessageID: ESD_SENSOR, Value: 1003|0
29000.9036658828|MessageID: PIN_INIT_START|0
29005.7566492995|MessageID: PIN_STOP|0
29008.2407580592|MessageID: AMOUNT_SEL|0
29010.1776128857|MessageID: WDR_INIT_START|0
29011.5304429281|MessageID: WDR_STOP|0
29013.2090214886|MessageID: CARD_REMOVED|0
29014.1090214886|MessageID: CARD_INSERT, Value: 4319401234567921|0
29014.1090214886|MessageID: ESD_SENSOR, Value: 1002|0
29014.4090214886|MessageID: PIN_INIT_START|0
29018.7441716068|MessageID: PIN_STOP|0
29019.5626308301|MessageID: AMOUNT_SEL|0
29020.6427105255|MessageID: WDR_INIT_START|0
29021.7732600139|MessageID: WDR_STOP|0
29022.8297681281|MessageID: CARD_REMOVED|0
29023.7297681281|MessageID: CARD_INSERT, Value: 4319401234563403|0
29023.7297681281|MessageID: ESD_SENSOR, Value: 993|0
29024.0297681281|MessageID: PIN_INIT_START|0
29028.5044556179|MessageID: PIN_STOP|0
29031.7983059937|MessageID: AMOUNT_SEL|0
29032.8494446088|MessageID: WDR_INIT_START|0
29036.7803861337|MessageID: WDR_STOP|0
29037.3817401767|MessageID: CARD_REMOVED|0
29038.2817401767|MessageID: CARD_INSERT, Value: 4319401234569890|0
29038.2817401767|MessageID: ESD_SENSOR, Value: 1000|0
29038.5817401767|MessageID: PIN_INIT_START|0
29041.8948944214|MessageID: PIN_STOP|0
29042.0011966535|MessageID: AMOUNT_SEL|0
29043.1349579629|MessageID: WDR_INIT_START|0
29046.7360744781|MessageID: WDR_STOP|0
29049.5634023058|MessageID: CARD_REMOVED|0
29050.4634023058|MessageID: CARD_INSERT, Value: 4319401234564594|0
29050.4634023058|MessageID: ESD_SENSOR, Value: 1001|0
29050.7634023058|MessageID: PIN_INIT_START|0
29053.4872006265|MessageID: PIN_STOP|0
29053.675102665|MessageID: AMOUNT_SEL|0
29054.9691976668|MessageID: WDR_INIT_START|0
29057.2381757369|MessageID: WDR_STOP|0
29059.3610862513|MessageID: CARD_REMOVED|0
29060.2610862513|MessageID: CARD_INSERT, Value: 4319401234561158|0
29060.2610862513|MessageID: ESD_SENSOR, Value: 995|0
29060.5610862513|MessageID: PIN_INIT_START|0
29066.5670266524|MessageID: PIN_STOP|0
29069.390358345|MessageID: AMOUNT_SEL|0
29071.0966783444|MessageID: WDR_INIT_START|0
29073.3422319686|MessageID: WDR_STOP|0
29074.056071561|MessageID: CARD_REMOVED|0
29074.956071561|MessageID: CARD_INSERT, Value: 4319401234567729|0
29074.956071561|MessageID: ESD_SENSOR, Value: 998|0
29075.256071561|MessageID: PIN_INIT_START|0
29080.9335542421|MessageID: PIN_STOP|0
29081.4946839148|MessageID: AMOUNT_SEL|0
29083.2052382116|MessageID: WDR_INIT_START|0
29088.8192183357|MessageID: WDR_STOP|0
29092.3426161913|MessageID: CARD_REMOVED|0
29093.2426161913|MessageID: CARD_INSERT, Value: 4319401234560964|0
29093.2426161913|MessageID: ESD_SENSOR, Value: 1006|0
29093.5426161913|MessageID: PIN_INIT_START|0
29099.3565641173|MessageID: PIN_STOP|0
29100.1066968641|MessageID: AMOUNT_SEL|0
29101.7607880383|MessageID: WDR_INIT_START|0
29105.5101579867|MessageID: WDR_STOP|0
29108.5514409062|MessageID: CARD_REMOVED|0
29109.4514409062|MessageID: CARD_INSERT, Value: 4319401234569720|0
29109.4514409062|MessageID: ESD_SENSOR, Value: 1002|0
29109.7514409062|MessageID: PIN_INIT_START|0
29114.8543014629|MessageID: PIN_STOP|0
29116.3258953842|MessageID: AMOUNT_SEL|0
29117.4154444891|MessageID: WDR_INIT_START|0
29122.1561403791|MessageID: WDR_STOP|0
29124.305340781|MessageID: CARD_REMOVED|0
29125.205340781|MessageID: CARD_INSERT, Value: 4319401234565611|0
29125.205340781|MessageID: ESD_SENSOR, Value: 993|0
29125.505340781|MessageID: PIN_INIT_START|0
29128.9357604505|MessageID: PIN_STOP|0
29129.0090458066|MessageID: AMOUNT_SEL|0
29130.6362581729|MessageID: WDR_INIT_START|0
29132.5016283065|MessageID: WDR_STOP|0
29136.3304783633|MessageID: CARD_REMOVED|0
29137.2304783633|MessageID: CARD_INSERT, Value: 4319401234560964|0
29137.2304783633|MessageID: ESD_SENSOR, Value: 999|0
29137.5304783633|MessageID: PIN_INIT_START|0
29143.6000829386|MessageID: PIN_STOP|0
29144.2535098964|MessageID: AMOUNT_SEL|0
29145.9802489294|MessageID: WDR_INIT_START|0
29148.044904872|MessageID: WDR_STOP|0
29150.774188608|MessageID: CARD_REMOVED|0
29151.674188608|MessageID: CARD_INSERT, Value: 4319401234561720|0
29151.674188608|MessageID: ESD_SENSOR, Value: 998|0
29151.974188608|MessageID: PIN_INIT_START|0
29156.3258599342|MessageID: PIN_STOP|0
29156.9164234408|MessageID: AMOUNT_SEL|0
29158.1609905641|MessageID: WDR_INIT_START|0
29161.0474427902|MessageID: WDR_STOP|0
29161.5703144804|MessageID: CARD_REMOVED|0
29162.4703144804|MessageID: CARD_INSERT, Value: 4319401234564538|0
29162.4703144804|MessageID: ESD_SENSOR, Value: 1004|0
29162.7703144804|MessageID: PIN_INIT_START|0
29164.6126635513|MessageID: PIN_STOP|0
29164.9343033503|MessageID: AMOUNT_SEL|0
29166.5005229249|MessageID: WDR_INIT_START|0
29168.7899293272|MessageID: WDR_STOP|0
29170.0896188515|MessageID: CARD_REMOVED|0
29170.9896188515|MessageID: CARD_INSERT, Value: 4319401234561720|0
29170.9896188515|MessageID: ESD_SENSOR, Value: 997|0
29171.2896188515|MessageID: PIN_INIT_START|0
29176.0464026504|MessageID: PIN_STOP|0
29176.2663667427|MessageID: AMOUNT_SEL|0
29178.0545279735|MessageID: WDR_INIT_START|0
29179.2221100918|MessageID: WDR_STOP|0
29180.6609908843|MessageID: CARD_REMOVED|0
29181.5609908843|MessageID: CARD_INSERT, Value: 4319401234562317|0
29181.5609908843|MessageID: ESD_SENSOR, Value: 989|0
29181.8609908843|MessageID: PIN_INIT_START|0
29186.1051634193|MessageID: PIN_STOP|0
29188.283376842|MessageID: AMOUNT_SEL|0
29189.6440078463|MessageID: WDR_INIT_START|0
29193.717792535|MessageID: WDR_STOP|0
29196.6213975014|MessageID: CARD_REMOVED|0
29197.5213975014|MessageID: CARD_INSERT, Value: 4319401234560088|0
29197.5213975014|MessageID: ESD_SENSOR, Value: 1002|0
29197.8213975014|MessageID: PIN_INIT_START|0
29202.0647710948|MessageID: PIN_STOP|0
29207.0969616371|MessageID: AMOUNT_SEL|0
29209.0452374779|MessageID: WDR_INIT_START|0
29212.2910610288|MessageID: WDR_STOP|0
29214.9232477331|MessageID: CARD_REMOVED|0
29215.8232477331|MessageID: CARD_INSERT, Value: 4319401234564594|0
29215.8232477331|MessageID: ESD_SENSOR, Value: 999|0
29216.1232477331|MessageID: PIN_INIT_START|0
29218.5727587148|MessageID: PIN_STOP|0
29218.7553788784|MessageID: AMOUNT_SEL|0
29220.1753725142|MessageID: WDR_INIT_START|0
29222.4828632403|MessageID: WDR_STOP|0
29223.8343426658|MessageID: CARD_REMOVED|0
29224.7343426658|MessageID: CARD_INSERT, Value: 4319401234562317|0
29224.7343426658|MessageID: ESD_SENSOR, Value: 1008|0
29225.0343426658|MessageID: PIN_INIT_START|0
29229.5816230744|MessageID: PIN_STOP|0
29230.6928402994|MessageID: AMOUNT_SEL|0
29231.9515769676|MessageID: WDR_INIT_START|0
29234.3318582469|MessageID: WDR_STOP|0
29235.4265968657|MessageID: CARD_REMOVED|0
29236.3265968657|MessageID: CARD_INSERT, Value: 4319401234560699|0
29236.3265968657|MessageID: ESD_SENSOR, Value: 988|0
29236.6265968657|MessageID: PIN_INIT_START|0
29239.8227029486|MessageID: PIN_STOP|0
29240.1787972425|MessageID: AMOUNT_SEL|0
29241.7749847575|MessageID: WDR_INIT_START|0
29243.9866801309|MessageID: WDR_STOP|0
29245.2649329459|MessageID: CARD_REMOVED|0
29246.1649329459|MessageID: CARD_INSERT, Value: 4319401234564594|0
29246.1649329459|MessageID: ESD_SENSOR, Value: 998|0
29246.4649329459|MessageID: PIN_INIT_START|0
29249.6664155632|MessageID: PIN_STOP|0
29255.1462083276|MessageID: AMOUNT_SEL|0
29256.4686095929|MessageID: WDR_INIT_START|0
29258.5145206157|MessageID: WDR_STOP|0
29259.4944563036|MessageID: CARD_REMOVED|0
29260.3944563036|MessageID: CARD_INSERT, Value: 4319401234561158|0
29260.3944563036|MessageID: ESD_SENSOR, Value: 997|0
29260.6944563036|MessageID: PIN_INIT_START|0
29266.8928282925|MessageID: PIN_STOP|0
29267.1140954296|MessageID: AMOUNT_SEL|0
29268.7430032156|MessageID: WDR_INIT_START|0
29270.4805226305|MessageID: WDR_STOP|0
29273.1261059154|MessageID: CARD_REMOVED|0
29274.0261059154|MessageID: CARD_INSERT, Value: 4319401234565611|0
29274.0261059154|MessageID: ESD_SENSOR, Value: 994|0
29274.3261059154|MessageID: PIN_INIT_START|0
29276.9959002816|MessageID: PIN_STOP|0
29280.1775888955|MessageID: AMOUNT_SEL|0
29281.9096448054|MessageID: WDR_INIT_START|0
29285.607157142|MessageID: WDR_STOP|0
29286.873911781|MessageID: CARD_REMOVED|0
29287.773911781|MessageID: CARD_INSERT, Value: 4319401234563170|0
29287.773911781|MessageID: ESD_SENSOR, Value: 1002|0
29288.073911781|MessageID: PIN_INIT_START|0
29290.5964336735|MessageID: PIN_STOP|0
29290.7731331787|MessageID: AMOUNT_SEL|0
29292.1358835404|MessageID: WDR_INIT_START|0
29295.3523463688|MessageID: WDR_STOP|0
29296.9505072719|MessageID: CARD_REMOVED|0
29297.8505072719|MessageID: CARD_INSERT, Value: 4319401234567729|0
29297.8505072719|MessageID: ESD_SENSOR, Value: 1000|0
29298.1505072719|MessageID: PIN_INIT_START|0
29303.6276865037|MessageID: PIN_STOP|0
29305.2769102121|MessageID: AMOUNT_SEL|0
29307.0380995284|MessageID: WDR_INIT_START|0
29309.0953919863|MessageID: WDR_STOP|0
29310.8275811609|MessageID: CARD_REMOVED|0
29311.7275811609|MessageID: CARD_INSERT, Value: 4319401234560964|0
29311.7275811609|MessageID: ESD_SENSOR, Value: 1006|0
29312.0275811609|MessageID: PIN_INIT_START|0
29317.2494410038|MessageID: PIN_STOP|0
29318.5251074782|MessageID: AMOUNT_SEL|0
29319.8114051465|MessageID: WDR_INIT_START|0
29324.3306086612|MessageID: WDR_STOP|0
29327.1710225398|MessageID: CARD_REMOVED|0
29328.0710225398|MessageID: CARD_INSERT, Value: 4319401234563978|0
29328.0710225398|MessageID: ESD_SENSOR, Value: 998|0
29328.3710225398|MessageID: PIN_INIT_START|0
29330.825133983|MessageID: PIN_STOP|0
29330.9232297121|MessageID: AMOUNT_SEL|0
29332.6360609838|MessageID: WDR_INIT_START|0
29335.1131535417|MessageID: WDR_STOP|0
29340.5422113345|MessageID: CARD_REMOVED|0
29341.4422113345|MessageID: CARD_INSERT, Value: 4319401234564594|0
29341.4422113345|MessageID: ESD_SENSOR, Value: 1006|0
29341.7422113345|MessageID: PIN_INIT_START|0
29345.0657379375|MessageID: PIN_STOP|0
29345.7863241199|MessageID: AMOUNT_SEL|0
29347.0777820746|MessageID: WDR_INIT_START|0
29349.5297680746|MessageID: WDR_STOP|0
29352.2427408481|MessageID: CARD_REMOVED|0
29353.1427408481|MessageID: CARD_INSERT, Value: 4319401234569857|0
29353.1427408481|MessageID: ESD_SENSOR, Value: 1000|0
29353.4427408481|MessageID: PIN_INIT_START|0
29358.6049881734|MessageID: PIN_STOP|0
29361.0259112242|MessageID: AMOUNT_SEL|0
29362.7326580885|MessageID: WDR_INIT_START|0
29364.7650368236|MessageID: WDR_STOP|0
29367.0858517078|MessageID: CARD_REMOVED|0
29367.9858517078|MessageID: CARD_INSERT, Value: 4319401234564594|0
29367.9858517078|MessageID: ESD_SENSOR, Value: 996|0
29368.2858517078|MessageID: PIN_INIT_START|0
29371.5309043344|MessageID: PIN_STOP|0
29375.5931688375|MessageID: AMOUNT_SEL|0
29376.8596690118|MessageID: WDR_INIT_START|0
29380.8264772385|MessageID: WDR_STOP|0
29381.9322203681|MessageID: CARD_REMOVED|0
29382.8322203681|MessageID: CARD_INSERT, Value: 4319401234562317|0
29382.8322203681|MessageID: ESD_SENSOR, Value: 1002|0
29383.1322203681|MessageID: PIN_INIT_START|0
29388.2056802055|MessageID: PIN_STOP|0
29388.5720443278|MessageID: AMOUNT_SEL|0
29389.6489305984|MessageID: WDR_INIT_START|0
29390.5821110096|MessageID: WDR_STOP|0
29392.9358241621|MessageID: CARD_REMOVED|0
29393.8358241621|MessageID: CARD_INSERT, Value: 4319401234561720|0
29393.8358241621|MessageID: ESD_SENSOR, Value: 1000|0
29394.1358241621|MessageID: PIN_INIT_START|0
29398.2714203291|MessageID: PIN_STOP|0
29398.4563267989|MessageID: AMOUNT_SEL|0
29400.0102252811|MessageID: WDR_INIT_START|0
29401.5922118104|MessageID: WDR_STOP|0
29403.0958794843|MessageID: CARD_REMOVED|0
29403.9958794843|MessageID: CARD_INSERT, Value: 4319401234561720|0
29403.9958794843|MessageID: ESD_SENSOR, Value: 994|0
29404.2958794843|MessageID: PIN_INIT_START|0
29409.1018800364|MessageID: PIN_STOP|0
29409.4507753119|MessageID: AMOUNT_SEL|0
